=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
73,22,male,PITCH,Baseline,1353,1383,1303,24,24,100
73,22,male,PITCH,Filtering,1826,1772,1879,12,12,100
73,22,male,PITCH,Correlation,1152,1189,1108,20,24,83

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
73,22,male,PITCH,Baseline,Baseline_1,5,PEA,745,congruent,V,correct,1841
73,22,male,PITCH,Baseline,Baseline_1,6,PEA,482,incongruent,B,correct,1060
73,22,male,PITCH,Baseline,Baseline_1,7,PEA,745,congruent,V,correct,1390
73,22,male,PITCH,Baseline,Baseline_1,8,PEA,745,congruent,V,correct,1302
73,22,male,PITCH,Baseline,Baseline_1,9,PEA,745,congruent,V,correct,1453
73,22,male,PITCH,Baseline,Baseline_1,10,PEA,745,congruent,V,correct,763
73,22,male,PITCH,Baseline,Baseline_1,11,PEA,745,congruent,V,correct,1007
73,22,male,PITCH,Baseline,Baseline_1,12,PEA,482,incongruent,B,correct,1570
73,22,male,PITCH,Baseline,Baseline_2,1,Indole,745,incongruent,V,correct,701
73,22,male,PITCH,Baseline,Baseline_2,2,Indole,482,congruent,B,correct,1607
73,22,male,PITCH,Baseline,Baseline_2,3,Indole,745,incongruent,V,correct,1840
73,22,male,PITCH,Baseline,Baseline_2,4,Indole,482,congruent,B,correct,1402
73,22,male,PITCH,Baseline,Baseline_2,5,Indole,482,congruent,B,correct,1470
73,22,male,PITCH,Baseline,Baseline_2,6,Indole,745,incongruent,V,correct,1615
73,22,male,PITCH,Baseline,Baseline_2,7,Indole,745,incongruent,V,correct,1269
73,22,male,PITCH,Baseline,Baseline_2,8,Indole,745,incongruent,V,correct,975
73,22,male,PITCH,Baseline,Baseline_2,9,Indole,482,congruent,B,correct,1734
73,22,male,PITCH,Baseline,Baseline_2,10,Indole,745,incongruent,V,correct,1042
73,22,male,PITCH,Baseline,Baseline_2,11,Indole,482,congruent,B,correct,1012
73,22,male,PITCH,Baseline,Baseline_2,12,Indole,745,incongruent,V,correct,1654
